"easting","northing","n50m","mean","min","max"
191000,748000,274,24.4897809907468,-1.10000002384186,64.9000015258789
192000,748000,225,20.8266667041514,-1.10000002384186,133.100006103516
193000,748000,400,148.152749955654,12.3000001907349,246.100006103516
194000,748000,400,171.655749931335,96.1999969482422,295.100006103516
195000,748000,400,304.943500041962,115.599998474121,442.200012207031
196000,748000,400,398.882249984741,282.5,448.700012207031
197000,748000,400,294.980000305176,150.300003051758,424.799987792969
198000,748000,400,228.875249710083,139,397.700012207031
199000,748000,400,220.628749771118,147.100006103516,365.100006103516
2e+05,748000,400,318.230500221252,189,459.899993896484
201000,748000,400,404.845500450134,139.600006103516,559.799987792969
202000,748000,400,169.503499832153,10.6000003814697,462.299987792969
203000,748000,400,19.3307500088215,7.59999990463257,134.100006103516
204000,748000,400,38.2405000686646,9,130.800003051758
205000,748000,400,175.050249967575,38.0999984741211,368.399993896484
206000,748000,400,287.181500015259,78.8000030517578,511.899993896484
207000,748000,400,342.293249702454,205.300003051758,552.099975585938
208000,748000,400,379.724000320435,272.200012207031,471.600006103516
209000,748000,400,408.093999710083,350.600006103516,502
210000,748000,400,420.705749511719,315.5,533.799987792969
211000,748000,400,290.6627501297,202,428.899993896484
212000,748000,400,227.297999801636,153.699996948242,303.200012207031
213000,748000,400,207.417000274658,56.9000015258789,309.200012207031
214000,748000,400,56.5712499141693,26.5,135.899993896484
215000,748000,400,207.823500318527,29.2999992370605,527.5
216000,748000,400,652.838751144409,298.5,881.099975585938
217000,748000,400,676.154251403809,421.899993896484,838.299987792969
218000,748000,400,387.986999282837,279,635.299987792969
219000,748000,400,474.197999687195,231.100006103516,702.5
220000,748000,400,376.52750087738,236.399993896484,650.299987792969
221000,748000,400,649.489499511719,367.5,856.799987792969
222000,748000,400,625.776999511719,451.100006103516,860.900024414062
223000,748000,400,745.946752243042,502.700012207031,1055.30004882812
224000,748000,400,627.313749847412,366.100006103516,1021.59997558594
225000,748000,400,474.51825050354,346.899993896484,875.099975585938
226000,748000,400,369.079999237061,333.899993896484,524.900024414062
227000,748000,400,333.99025062561,305.799987792969,401.299987792969
228000,748000,400,310.954750518799,302,333.299987792969
229000,748000,400,303.089999084473,295.5,330.200012207031
230000,748000,400,299.407001190186,294,312.299987792969
231000,748000,400,297.72450263977,292.299987792969,308.399993896484
232000,748000,400,325.485250549316,294.700012207031,410.200012207031
133000,748000,148,46.1472972369677,-1.39999997615814,93
91000,748000,15,-1.39999997615814,-1.39999997615814,-1.39999997615814
97000,748000,104,2.49038462512768,-1.39999997615814,10.3000001907349
1e+05,748000,20,-0.28999998755753,-1.39999997615814,2.29999995231628
101000,748000,126,3.21269841468523,-1.39999997615814,13
95000,748000,84,8.30714287023459,-1.39999997615814,20.1000003814697
98000,748000,96,4.34583333646879,-1.39999997615814,12.5
110000,748000,10,-0.589999985694885,-1.39999997615814,4.09999990463257
92000,748000,13,-1.39999997615814,-1.39999997615814,-1.39999997615814
99000,748000,8,-1.29999998211861,-1.39999997615814,-0.600000023841858
91000,747000,4,-1.39999997615814,-1.39999997615814,-1.39999997615814
95000,747000,345,13.1043478078384,-1.39999997615814,33.5
96000,747000,400,14.7012500047684,4.90000009536743,23.3999996185303
97000,747000,400,5.73650003373623,2,12.3000001907349
98000,747000,390,3.46846154444875,-1.39999997615814,10.6000003814697
99000,747000,242,2.91239668111786,-1.39999997615814,7.5
101000,747000,368,7.77608696423957,-1.39999997615814,29.8999996185303
102000,747000,400,8.15375000476837,4.09999990463257,17
103000,747000,400,6.82974997878075,4,16.8999996185303
104000,747000,400,5.75675000568852,-1.39999997615814,13.3999996185303
105000,747000,338,3.80414201226636,-1.39999997615814,9.89999961853027
106000,747000,340,3.97735293240232,-1.39999997615814,11.6999998092651
107000,747000,383,5.3284595274116,-1.39999997615814,22.7999992370605
108000,747000,361,7.15761773164418,-1.39999997615814,36.7000007629395
109000,747000,241,6.4481327750438,-1.39999997615814,15.6999998092651
133000,747000,253,65.3565219772663,-1.39999997615814,171.399993896484
134000,747000,400,147.314250097275,52.2000007629395,212.899993896484
135000,747000,400,153.186999950409,96.8000030517578,214.399993896484
136000,747000,400,122.506500072479,69.0999984741211,187.699996948242
137000,747000,400,129.609999904633,107.5,177.300003051758
138000,747000,400,186.475499954224,117.699996948242,267.5
139000,747000,400,241.979999771118,162.600006103516,297.600006103516
140000,747000,400,200.896500167847,144.199996948242,261.5
141000,747000,400,202.008249816895,158.199996948242,267.700012207031
142000,747000,400,260.129750823975,177.399993896484,311.200012207031
143000,747000,400,195.974249897003,117.199996948242,274.5
144000,747000,400,92.0232500219345,26.1000003814697,215.100006103516
145000,747000,400,84.5944998121262,29.2999992370605,184.399993896484
146000,747000,400,69.1382500457764,38.9000015258789,244.600006103516
147000,747000,400,170.07775018692,42.7000007629395,253.300003051758
148000,747000,400,138.18725030899,74.5,177.100006103516
149000,747000,400,91.5375000190735,74.5,171.100006103516
150000,747000,400,99.5114999008179,74.5,237
151000,747000,400,172.901250247955,74.5,295.100006103516
152000,747000,400,252.047750282288,155.899993896484,316.899993896484
153000,747000,400,240.296999855041,198.699996948242,285.100006103516
154000,747000,400,169.275750484467,65.4000015258789,232.399993896484
155000,747000,385,49.7231170514961,-1.39999997615814,156.699996948242
158000,747000,3,0.133333365122477,-1.39999997615814,3.20000004768372
159000,747000,172,62.2523255819498,-1.39999997615814,194.100006103516
160000,747000,400,129.330500282347,0.899999976158142,226.100006103516
161000,747000,400,103.761750006676,26.1000003814697,180.199996948242
162000,747000,400,148.439250144958,71.3000030517578,204.800003051758
163000,747000,400,200.5759998703,131.100006103516,273.299987792969
164000,747000,400,153.958000144959,71.9000015258789,250.800003051758
165000,747000,400,247.664500198364,171.399993896484,312.600006103516
166000,747000,400,262.171000175476,216.399993896484,301.5
167000,747000,400,209.407999992371,131.800003051758,259.899993896484
168000,747000,400,156.602250385284,69.6999969482422,258.799987792969
169000,747000,383,32.8310704059296,-1.39999997615814,124.599998474121
170000,747000,400,34.6105000184849,-1.39999997615814,103.300003051758
171000,747000,400,87.5494998979568,19.2000007629395,162.100006103516
172000,747000,400,125.682250156403,77.1999969482422,163.100006103516
173000,747000,400,172.345499820709,84.4000015258789,244.300003051758
174000,747000,400,176.27899887085,137.600006103516,246.199996948242
175000,747000,400,174.170749511719,141.399993896484,235.800003051758
176000,747000,400,216.466250038147,157.699996948242,293.5
177000,747000,400,332.807249832153,240.600006103516,423
178000,747000,400,369.988999404907,295.799987792969,431
179000,747000,400,279.909249687195,175.600006103516,357.799987792969
180000,747000,400,146.066749897003,47.2000007629395,243
181000,747000,400,95.2147502231598,17.2000007629395,245.800003051758
182000,747000,374,108.290106875374,-1.20000004768372,245.800003051758
183000,747000,84,68.834523831095,-1.20000004768372,168
191000,747000,121,-0.50330579619516,-1.10000002384186,2.09999990463257
192000,747000,400,26.8350000201538,-1.10000002384186,144
193000,747000,400,99.2357498860359,6.19999980926514,193.800003051758
194000,747000,400,223.693499965668,92.4000015258789,365.200012207031
195000,747000,400,368.237500343323,230.899993896484,463.600006103516
196000,747000,400,329.535000076294,148.699996948242,470.799987792969
197000,747000,400,163.878750343323,133.600006103516,298.600006103516
198000,747000,400,238.645500259399,137.5,384.399993896484
199000,747000,400,388.136500434875,235.199996948242,494.700012207031
2e+05,747000,400,394.100999984741,237.199996948242,507.399993896484
201000,747000,400,161.625749716759,10.3999996185303,385.200012207031
202000,747000,400,29.1154999828339,6.19999980926514,116
203000,747000,400,70.7832499837875,7.5,143.399993896484
204000,747000,400,159.852499885559,17.5,387.899993896484
205000,747000,400,197.770999445915,23.2999992370605,497.299987792969
206000,747000,400,243.501999521255,51.2000007629395,534.700012207031
207000,747000,400,356.357249145508,155.699996948242,545.5
208000,747000,400,349.631500015259,253.100006103516,466.899993896484
209000,747000,400,312.887750205994,180.800003051758,394.799987792969
210000,747000,400,317.099499893188,190.600006103516,393.700012207031
211000,747000,400,255.583749504089,164.199996948242,349.899993896484
212000,747000,400,191.748750152588,104.900001525879,297.899993896484
213000,747000,400,93.7417498254776,31.1000003814697,207.100006103516
214000,747000,400,50.7984999847412,16.8999996185303,271.5
215000,747000,400,161.166250009537,44.2999992370605,443
216000,747000,400,278.535750293732,94.6999969482422,707.700012207031
217000,747000,400,449.954999961853,192.899993896484,740.200012207031
218000,747000,400,429.365001220703,350.299987792969,673.200012207031
219000,747000,400,622.222001190186,448.5,748.5
220000,747000,400,494.756749954224,345.799987792969,764.700012207031
221000,747000,400,543.257501144409,355,863.900024414062
222000,747000,400,731.256249847412,513,892.700012207031
223000,747000,400,499.711499633789,426.799987792969,714.700012207031
224000,747000,400,430.969000778198,352.899993896484,578
225000,747000,400,363.325249633789,343.5,512.200012207031
226000,747000,400,355.04524848938,335.399993896484,380.700012207031
227000,747000,400,346.260500106812,308.399993896484,378.700012207031
228000,747000,400,323.824249572754,303.399993896484,395.799987792969
229000,747000,400,378.297000579834,302.5,472.100006103516
230000,747000,400,356.570001525879,295.299987792969,491.399993896484
231000,747000,400,313.996002502441,295.700012207031,395.200012207031
232000,747000,400,407.981749343872,310.799987792969,500.299987792969
92000,747000,10,-1.39999997615814,-1.39999997615814,-1.39999997615814
188000,747000,11,-0.709090948104858,-1.20000004768372,1.29999995231628
189000,747000,17,-0.811764752163607,-1.20000004768372,2.29999995231628
94000,747000,207,12.0072464160801,-1.39999997615814,33.4000015258789
1e+05,747000,71,2.46901409653291,-1.39999997615814,12.1000003814697
156000,747000,12,-0.0333333114782969,-1.39999997615814,2.40000009536743
93000,747000,23,0.373913064275099,-1.39999997615814,5.90000009536743
93000,746000,154,5.13051949625278,-1.39999997615814,15.6999998092651
94000,746000,400,36.5875000631809,7.40000009536743,113.699996948242
95000,746000,400,25.2107499742508,16,71.8000030517578
96000,746000,400,16.1370000338554,4.90000009536743,28.2000007629395
97000,746000,400,10.4617500293255,2.79999995231628,25
98000,746000,400,12.9410000157356,3.40000009536743,24.8999996185303
99000,746000,400,10.9779999938048,-0.100000001490116,21.2000007629395
1e+05,746000,400,3.55275000665337,0,8
101000,746000,400,3.49125000163913,0.5,11
102000,746000,400,8.08850001454353,3.70000004768372,14.6000003814697
103000,746000,400,5.90000000953674,-1.39999997615814,14.6999998092651
104000,746000,191,1.37539267559482,-1.39999997615814,6.5
106000,746000,94,2.4223404319838,-1.39999997615814,11.3000001907349
107000,746000,150,1.79533331717054,-1.39999997615814,11.6999998092651
108000,746000,21,-0.0809523849969818,-1.39999997615814,2.59999990463257
109000,746000,5,-0.519999980926514,-1.39999997615814,2.20000004768372
133000,746000,189,51.800000099278,-1.39999997615814,174
134000,746000,357,100.717647647407,-1.39999997615814,197.899993896484
135000,746000,400,149.44599963665,21.3999996185303,216.100006103516
136000,746000,400,178.183250179291,104.699996948242,230.199996948242
137000,746000,400,160.017000312805,111.900001525879,197.800003051758
138000,746000,400,200.736750087738,127.599998474121,254.699996948242
139000,746000,400,155.505499505997,60.9000015258789,225.699996948242
140000,746000,400,140.767000045776,66.0999984741211,215.800003051758
141000,746000,400,152.726750125885,94.8000030517578,230.699996948242
142000,746000,400,204.504750099182,130.100006103516,279.299987792969
143000,746000,400,245.119749488831,141.399993896484,311.899993896484
144000,746000,400,199.818749465942,82.0999984741211,308.700012207031
145000,746000,400,172.715999965668,90,250.199996948242
146000,746000,400,183.713000679016,44.0999984741211,287.600006103516
147000,746000,400,81.8394998168945,40.9000015258789,235.600006103516
148000,746000,400,94.3677499389648,49.0999984741211,169
149000,746000,400,108.628750095367,74.5,169.199996948242
150000,746000,400,89.4049998664856,74.5,111.199996948242
151000,746000,400,89.1217501926422,56.5,136.5
152000,746000,400,170.078999938965,59.9000015258789,249.600006103516
153000,746000,400,163.737000083923,88.0999984741211,230.5
154000,746000,400,149.875000324249,80.6999969482422,230.899993896484
155000,746000,400,76.4317497945577,0.400000005960464,161.100006103516
156000,746000,54,5.37037037533742,-1.39999997615814,24.5
160000,746000,152,36.0217105593336,-1.39999997615814,118.099998474121
161000,746000,226,23.5681416817273,-1.39999997615814,83.8000030517578
162000,746000,395,53.3582279645944,-1.39999997615814,150.100006103516
163000,746000,400,95.8567497634888,19.3999996185303,173.100006103516
164000,746000,400,118.647249917984,17,241.800003051758
165000,746000,400,195.38874994278,126.800003051758,278.700012207031
166000,746000,400,224.230250473022,140.699996948242,293
167000,746000,400,179.289500198364,112.800003051758,256.700012207031
168000,746000,325,82.6738461605861,-1.39999997615814,130.800003051758
169000,746000,200,48.3019999751076,-1.39999997615814,140.699996948242
170000,746000,400,138.755499874353,4.09999990463257,255.300003051758
171000,746000,400,137.717500095367,45.7999992370605,246.899993896484
172000,746000,400,117.263249988556,81.0999984741211,170.199996948242
173000,746000,400,110.213500156403,82.6999969482422,148.600006103516
174000,746000,400,149.579498939514,118.400001525879,192.300003051758
175000,746000,400,172.40424949646,141.399993896484,227.600006103516
176000,746000,400,231.765499839783,182.600006103516,278.100006103516
177000,746000,400,256.276999282837,211.699996948242,343.299987792969
178000,746000,400,259.31350025177,227.800003051758,345.399993896484
179000,746000,400,231.067749900818,165.100006103516,295.200012207031
180000,746000,400,168.549499950409,87,248.699996948242
181000,746000,400,73.5240001678467,5.69999980926514,161.800003051758
182000,746000,146,13.8068492602404,-1.20000004768372,68.1999969482422
190000,746000,131,2.59847328078201,-1.10000002384186,25.2999992370605
191000,746000,376,8.95398936034279,-1.10000002384186,35.0999984741211
192000,746000,400,33.1355002366193,-1.10000002384186,151.100006103516
193000,746000,400,24.3017499774694,-1.10000002384186,135.800003051758
194000,746000,400,80.3185000967979,6.30000019073486,252.199996948242
195000,746000,400,166.551000185013,30.7999992370605,287.200012207031
196000,746000,400,162.646500205994,77.5,286.200012207031
197000,746000,400,210.022999916077,110.300003051758,379.200012207031
198000,746000,400,394.591500320435,283.600006103516,544.400024414062
199000,746000,400,459.308500137329,244.100006103516,548.900024414062
2e+05,746000,394,276.585532764493,-1.20000004768372,522.900024414062
201000,746000,397,22.7103274601232,-1.20000004768372,190.899993896484
202000,746000,400,106.250499889851,9.5,163
203000,746000,400,152.757000007629,76.1999969482422,369
204000,746000,400,448.026250114441,160.800003051758,771.700012207031
205000,746000,400,739.559749526977,441.700012207031,928.299987792969
206000,746000,400,556.115500564575,406.399993896484,707
207000,746000,400,367.179250411987,251.5,523.599975585938
208000,746000,400,306.132999916077,253.100006103516,379.700012207031
209000,746000,400,275.845500183105,177,408.5
210000,746000,400,199.251249809265,105.199996948242,403.700012207031
211000,746000,400,126.912749624252,31.7999992370605,236.399993896484
212000,746000,400,117.468500041962,10.1000003814697,297
213000,746000,400,31.3175000762939,10.1000003814697,128.800003051758
214000,746000,400,198.151749696732,14.3999996185303,548.700012207031
215000,746000,400,562.504999961853,207.899993896484,756.099975585938
216000,746000,400,354.213249511719,135.300003051758,749.5
217000,746000,400,326.571750030518,183.699996948242,487.399993896484
218000,746000,400,640.561500091553,377.600006103516,865.900024414062
219000,746000,400,765.975249328613,641.5,886.599975585938
220000,746000,400,725.173749465942,475.799987792969,938.799987792969
221000,746000,400,725.939750061035,502.700012207031,957.599975585938
222000,746000,400,743.435999755859,508.600006103516,970.799987792969
223000,746000,400,793.847749938965,519.099975585938,975.200012207031
224000,746000,400,604.324249801636,466.399993896484,815.799987792969
225000,746000,400,597.53375038147,377.5,937.799987792969
226000,746000,400,513.622999801636,376.299987792969,801
227000,746000,400,423.201750411987,335.200012207031,633.900024414062
228000,746000,400,326.974749832153,285.600006103516,348.700012207031
229000,746000,400,312.504999847412,278.600006103516,406.299987792969
230000,746000,400,329.520748596191,278.299987792969,468
231000,746000,400,362.758250579834,300.899993896484,437
232000,746000,400,394.07174987793,314.100006103516,453
159000,746000,2,-1.39999997615814,-1.39999997615814,-1.39999997615814
189000,746000,93,13.1881720135289,-1.20000004768372,47.7999992370605
187000,746000,4,-1.20000004768372,-1.20000004768372,-1.20000004768372
188000,746000,56,4.21250001873289,-1.20000004768372,27.6000003814697
186000,746000,7,0.785714251654489,-1.20000004768372,10
92000,746000,28,2.14642855870937,-1.39999997615814,9
92000,745000,113,1.85575220437176,-1.39999997615814,13.1999998092651
93000,745000,301,7.7401993447958,-1.39999997615814,18.2999992370605
94000,745000,400,33.9467500638962,11.6999998092651,104.099998474121
95000,745000,400,22.8167499899864,14.6000003814697,37.5999984741211
96000,745000,400,16.3372500109673,8.69999980926514,24.2000007629395
97000,745000,400,14.0747500228882,8,21.2000007629395
98000,745000,400,16.6280000329018,9.69999980926514,25.7000007629395
99000,745000,400,14.1015000128746,8.5,22.6000003814697
1e+05,745000,400,6.7907499986887,2.5,10.1000003814697
101000,745000,400,3.09799999624491,0.600000023841858,8.30000019073486
102000,745000,400,6.904250010252,4.30000019073486,12.3999996185303
103000,745000,400,11.1212500244379,1.79999995231628,33.7000007629395
104000,745000,330,5.45000001029535,-1.39999997615814,12
106000,745000,17,1.82941180818221,-1.39999997615814,5.90000009536743
107000,745000,35,1.36000002111707,-1.39999997615814,7.90000009536743
134000,745000,14,1.81428578070232,-1.39999997615814,18.7000007629395
135000,745000,133,52.1180451764424,-1.39999997615814,161.600006103516
136000,745000,339,69.3351033640514,-1.39999997615814,149.699996948242
137000,745000,395,113.826582215255,-1.39999997615814,191.600006103516
138000,745000,325,84.4563077512154,-1.39999997615814,198.399993896484
139000,745000,280,42.2871428455625,-1.39999997615814,129.300003051758
140000,745000,375,46.2642666810552,-1.29999995231628,114.300003051758
141000,745000,400,87.8872498607635,53.7999992370605,131.699996948242
142000,745000,400,133.175750102997,95.5999984741211,216.399993896484
143000,745000,400,273.848999519348,138.300003051758,386
144000,745000,400,306.376999740601,201.5,389.200012207031
145000,745000,400,212.628500061035,155.800003051758,287
146000,745000,400,277.806249923706,227.100006103516,317.299987792969
147000,745000,400,175.944250116348,52.2000007629395,279.299987792969
148000,745000,400,97.1702501296997,55.9000015258789,152.5
149000,745000,400,100.367749996185,78.9000015258789,139.800003051758
150000,745000,400,88.2372500991821,67.6999969482422,135.399993896484
151000,745000,400,79.8939998626709,40.7999992370605,133
152000,745000,400,62.6937500572205,33.7999992370605,121.900001525879
153000,745000,400,59.3372499227524,22.7000007629395,109.699996948242
154000,745000,400,51.3885000538826,11.1000003814697,101
155000,745000,400,52.6975001072884,6.19999980926514,106.400001525879
156000,745000,169,20.433727863625,-1.39999997615814,67.4000015258789
161000,745000,1,-1.39999997615814,-1.39999997615814,-1.39999997615814
162000,745000,58,5.5017241235694,-1.39999997615814,27.2000007629395
163000,745000,161,9.20807456873033,-1.39999997615814,28.3999996185303
164000,745000,353,38.8147309704475,-1.39999997615814,120
165000,745000,397,73.8261967594137,-1.39999997615814,156.5
166000,745000,400,95.8630001831055,40.7000007629395,170.300003051758
167000,745000,400,101.229999890327,21.2999992370605,168.300003051758
168000,745000,115,48.2800001921861,-1.39999997615814,113.099998474121
169000,745000,369,93.002981070419,-1.39999997615814,191.100006103516
170000,745000,400,225.788499984741,152.399993896484,287
171000,745000,400,224.382999954224,138.600006103516,297.200012207031
172000,745000,400,168.488500003815,107.300003051758,223
173000,745000,400,134.737249717712,93.8000030517578,191.199996948242
174000,745000,400,171.860749816895,142.5,215.5
175000,745000,400,173.772250328064,143.399993896484,235.800003051758
176000,745000,400,213.791749725342,183.100006103516,255.399993896484
177000,745000,400,232.15049987793,194.199996948242,302.299987792969
178000,745000,400,223.513999938965,188.399993896484,288.399993896484
179000,745000,400,173.71450006485,118,221.800003051758
180000,745000,400,115.923250217438,25.2000007629395,216.600006103516
181000,745000,256,43.6253905834164,-1.20000004768372,117
182000,745000,9,9.51111099455092,-1.20000004768372,34.2999992370605
186000,745000,109,13.9091741917057,-1.20000004768372,68.0999984741211
187000,745000,272,13.7518382804359,-1.20000004768372,67.5
188000,745000,360,15.6513889113855,-1.20000004768372,46.7999992370605
189000,745000,76,10.3328947016087,-1.20000004768372,41.0999984741211
190000,745000,295,11.781694850174,-1.10000002384186,61.9000015258789
191000,745000,400,50.1767500281334,3.09999990463257,131.199996948242
192000,745000,400,123.726749763489,65,176.399993896484
193000,745000,400,98.3097500252724,8.60000038146973,166.600006103516
194000,745000,400,28.9737499988079,6.5,83.0999984741211
195000,745000,400,40.6327499032021,12.3999996185303,100.199996948242
196000,745000,400,83.0579999732971,21,167
197000,745000,400,173.041749682426,17.3999996185303,377.200012207031
198000,745000,400,304.614000072479,80.6999969482422,533.200012207031
199000,745000,395,175.422025504595,-1.10000002384186,505.799987792969
2e+05,745000,384,24.2270833552466,-1.20000004768372,218.199996948242
201000,745000,397,84.7030227971017,-1.20000004768372,309.5
202000,745000,400,280.395000133514,69.6999969482422,581.700012207031
203000,745000,400,456.438749084473,152.300003051758,781.700012207031
204000,745000,400,652.852749786377,395.100006103516,843.200012207031
205000,745000,400,639.459750595093,405.899993896484,923.400024414062
206000,745000,400,421.354250335693,354.5,609.5
207000,745000,400,358.579499664307,329.5,495.200012207031
208000,745000,400,394.741000595093,323.799987792969,528.900024414062
209000,745000,400,512.519499816894,332.299987792969,740
210000,745000,393,255.002545036432,-1.20000004768372,605.900024414062
211000,745000,363,14.0033057584497,-1.20000004768372,86.5
212000,745000,400,26.5410000526905,2.20000004768372,231
213000,745000,400,107.61349973917,8.10000038146973,368.5
214000,745000,400,341.017750740051,84.8000030517578,645.299987792969
215000,745000,400,759.188998565674,577.900024414062,846.900024414062
216000,745000,400,658.237501144409,368,894.400024414062
217000,745000,400,591.112250061035,348.5,845.799987792969
218000,745000,400,715.445999679565,493.5,896.400024414062
219000,745000,400,596.628748703003,438.700012207031,908
220000,745000,400,599.097998809814,390.700012207031,936.900024414062
221000,745000,400,855.357498931885,659.299987792969,973.599975585938
222000,745000,400,865.39424911499,603.400024414062,1078.80004882812
223000,745000,400,857.075750427246,676.299987792969,1082.59997558594
224000,745000,400,665.228001327515,501.5,871.200012207031
225000,745000,400,739.281249847412,483.100006103516,943.099975585938
226000,745000,400,698.845498809814,497.700012207031,828.400024414062
227000,745000,400,468.283500289917,350.600006103516,631.400024414062
228000,745000,400,319.293250732422,280.100006103516,384.399993896484
229000,745000,400,284.942750015259,257.5,315.299987792969
230000,745000,400,271.868499946594,223.899993896484,330.600006103516
231000,745000,400,286.073250389099,194.5,382.299987792969
232000,745000,400,263.265249557495,175.100006103516,379.600006103516
91000,745000,1,-1.39999997615814,-1.39999997615814,-1.39999997615814
105000,745000,11,-0.490909077904441,-1.39999997615814,5
159000,745000,6,2.36666671435038,-1.39999997615814,10.5
130000,745000,15,0.926666622360547,-1.39999997615814,18.2999992370605
93000,744000,206,3.93834951404229,-1.39999997615814,13.8999996185303
94000,744000,400,13.40474999547,4.80000019073486,21.3999996185303
95000,744000,400,17.8607499933243,8.60000038146973,23.5
96000,744000,400,11.179500014782,8.5,18.8999996185303
97000,744000,400,13.2352499723434,8,18.6000003814697
98000,744000,400,9.87775000929832,7.69999980926514,16.2000007629395
99000,744000,400,12.0045000016689,5.69999980926514,17.2000007629395
1e+05,744000,400,6.18700001895428,2.59999990463257,10.3999996185303
101000,744000,400,3.30774999603629,0.5,9.39999961853027
102000,744000,400,5.34249999731779,1.39999997615814,11.3999996185303
103000,744000,400,8.21950002431869,4.69999980926514,13.3000001907349
104000,744000,215,5.72744187393854,-1.39999997615814,13.1999998092651
130000,744000,53,7.40943395219884,-1.39999997615814,33.5999984741211
131000,744000,1,-1.39999997615814,-1.39999997615814,-1.39999997615814
137000,744000,17,3.30588240483228,-1.39999997615814,27.7000007629395
140000,744000,83,35.6349396485701,-1.29999995231628,70.6999969482422
141000,744000,315,49.4780951600226,-1.29999995231628,118.099998474121
142000,744000,400,146.571000025272,13.1000003814697,272.899993896484
143000,744000,400,289.667750167847,145.899993896484,384.700012207031
144000,744000,400,305.102249984741,235.100006103516,387.399993896484
145000,744000,400,299.812750167847,231.5,360.5
146000,744000,400,310.325250396729,232.399993896484,383.5
147000,744000,400,206.91825012207,146.5,271.700012207031
148000,744000,400,197.611000537872,117,303.5
149000,744000,400,186.936500167847,108.400001525879,296.700012207031
150000,744000,400,153.633500137329,94.8000030517578,224.800003051758
151000,744000,400,155.348000240326,110.800003051758,202.199996948242
152000,744000,400,138.059750270843,70.5,206.699996948242
153000,744000,400,112.156249885559,79,160.5
154000,744000,400,96.8280000591278,41.7999992370605,132.699996948242
155000,744000,400,43.9427500012144,-1.39999997615814,83.8000030517578
156000,744000,215,19.6674418602225,-1.39999997615814,78.4000015258789
165000,744000,65,12.5830768475166,-1.39999997615814,40.2000007629395
166000,744000,244,22.2594263260482,-1.39999997615814,49
167000,744000,286,25.1290209275911,-1.39999997615814,59.7000007629395
168000,744000,295,33.1630508724916,-1.39999997615814,94.6999969482422
169000,744000,400,163.79875,65.0999984741211,252.399993896484
170000,744000,400,265.086999893188,197.899993896484,353.200012207031
171000,744000,400,352.661000480652,198.600006103516,464.100006103516
172000,744000,400,248.61774974823,191.699996948242,452.799987792969
173000,744000,400,258.804749755859,161.100006103516,356.399993896484
174000,744000,400,264.140249900818,162.800003051758,352
175000,744000,400,263.095750350952,171.100006103516,363.5
176000,744000,400,366.774999885559,241.899993896484,479.799987792969
177000,744000,400,326.717500457764,203.800003051758,461.299987792969
178000,744000,400,193.314249763489,100.400001525879,261.5
179000,744000,400,111.501499752998,9,225.399993896484
180000,744000,268,77.5929104031912,-1.20000004768372,150.399993896484
181000,744000,21,34.8380951994941,-1.20000004768372,63.0999984741211
186000,744000,349,42.9091691130553,-1.20000004768372,80.6999969482422
187000,744000,396,30.0530303308759,-1.20000004768372,57.4000015258789
188000,744000,135,11.7014814438643,-1.20000004768372,29.3999996185303
189000,744000,23,9.45217379279759,-1.20000004768372,52.7999992370605
190000,744000,297,13.3797979776055,-1.10000002384186,57
191000,744000,372,31.0040321991008,-1.10000002384186,91.4000015258789
192000,744000,400,67.3875000333786,23.2000007629395,98.5
193000,744000,400,66.8274998950958,43.4000015258789,129.100006103516
194000,744000,400,60.251250038147,9.80000019073486,127.699996948242
195000,744000,358,8.78575419291188,-1.10000002384186,22.2999992370605
196000,744000,156,13.6038461415431,-1.10000002384186,38
197000,744000,259,20.3640927004423,-1.10000002384186,95.8000030517578
198000,744000,230,34.0169565677643,-1.10000002384186,100
199000,744000,100,13.8820000123978,-1.10000002384186,57.9000015258789
2e+05,744000,297,53.5673401406919,-1.20000004768372,234.600006103516
201000,744000,400,189.286749849319,39.9000015258789,353.100006103516
202000,744000,400,337.041000022888,221.199996948242,568.5
203000,744000,400,565.478250579834,330,835.299987792969
204000,744000,400,644.181000823975,434.200012207031,855.5
205000,744000,400,401.405999755859,306.100006103516,625
206000,744000,400,422.67749961853,346.700012207031,562
207000,744000,400,451.022250137329,346.700012207031,706.200012207031
208000,744000,400,629.11874961853,485.899993896484,815.5
209000,744000,400,558.016999092102,143.5,762.799987792969
210000,744000,260,108.055000011279,-1.20000004768372,409.100006103516
211000,744000,296,82.8841216007147,-1.20000004768372,338.899993896484
212000,744000,400,390.340000123978,23.8999996185303,752.099975585938
213000,744000,400,388.645749778748,164,731.400024414062
214000,744000,400,346.344999961853,167.800003051758,595.200012207031
215000,744000,400,742.687250671387,433.299987792969,902.700012207031
216000,744000,400,924.839750671387,733.5,1034.09997558594
217000,744000,400,792.091499786377,592,1029.09997558594
218000,744000,400,642.493250732422,432.5,896.200012207031
219000,744000,400,672.308999557495,338.700012207031,927.299987792969
220000,744000,400,408.889749755859,299.899993896484,625
221000,744000,400,612.020748748779,480.600006103516,826.599975585938
222000,744000,400,538.099249954224,367.700012207031,835.200012207031
223000,744000,400,715.272499542236,454,931.400024414062
224000,744000,400,546.939000320435,325.100006103516,705
225000,744000,400,500.14900100708,303,772
226000,744000,400,471.136500854492,333.799987792969,772.400024414062
227000,744000,400,353.397250518799,297.200012207031,478.5
228000,744000,400,289.935999755859,231.399993896484,344.5
